timestamp,price,ribbon_state,MMA5_value,MMA5_color,MMA5_intensity,MMA10_value,MMA10_color,MMA10_intensity,MMA15_value,MMA15_color,MMA15_intensity,MMA20_value,MMA20_color,MMA20_intensity,MMA25_value,MMA25_color,MMA25_intensity,MMA30_value,MMA30_color,MMA30_intensity,MMA35_value,MMA35_color,MMA35_intensity,MMA40_value,MMA40_color,MMA40_intensity,MMA45_value,MMA45_color,MMA45_intensity,MMA50_value,MMA50_color,MMA50_intensity,MMA55_value,MMA55_color,MMA55_intensity,MMA60_value,MMA60_color,MMA60_intensity,MMA65_value,MMA65_color,MMA65_intensity,MMA70_value,MMA70_color,MMA70_intensity,MMA75_value,MMA75_color,MMA75_intensity,MMA80_value,MMA80_color,MMA80_intensity,MMA85_value,MMA85_color,MMA85_intensity,MMA90_value,MMA90_color,MMA90_intensity,MMA100_value,MMA100_color,MMA100_intensity,MMA105_value,MMA105_color,MMA105_intensity,MMA110_value,MMA110_color,MMA110_intensity,MMA115_value,MMA115_color,MMA115_intensity,MMA120_value,MMA120_color,MMA120_intensity,MMA125_value,MMA125_color,MMA125_intensity,MMA130_value,MMA130_color,MMA130_intensity,MMA135_value,MMA135_color,MMA135_intensity,MMA140_value,MMA140_color,MMA140_intensity,MMA145_value,MMA145_color,MMA145_intensity
2025-10-17T10:10:48.121462,3731.05,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:10:59.149616,3731.85,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:11:10.413754,3729.05,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:11:21.213314,3731.95,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:11:32.160204,3733.15,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:11:42.975274,3736.45,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:11:53.834264,3736.05,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:12:04.828827,3735.45,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:12:15.689206,3735.85,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:12:26.538726,3735.6,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:12:37.398988,3737.35,mixed,3731.29,green,light,3727.82,green,light,3726.97,green,light,3727.76,green,light,3729.57,green,light,3735.06,red,dark,3742.00,red,dark,3745.75,yellow,normal,3749.58,red,dark,3753.45,red,dark,3757.31,red,dark,3761.12,red,dark,3764.87,red,dark,3770.33,red,dark,3775.56,red,dark,3778.90,red,dark,3782.14,red,dark,3786.77,red,dark,3796.61,yellow,normal,3802.85,red,dark,3808.52,red,dark,3813.67,red,dark,3818.38,red,dark,3822.70,red,dark,3826.68,red,dark,3830.37,red,dark,3833.81,red,dark,3840.07,red,dark
2025-10-17T10:12:48.254373,3733.75,mixed,3734.77,green,light,3729.91,green,light,3728.46,green,light,3728.92,green,light,3730.52,green,light,3735.76,gray,normal,3742.55,red,dark,3746.25,yellow,normal,3750.04,red,dark,3753.87,red,dark,3757.69,red,dark,3761.48,red,dark,3765.20,red,dark,3770.63,red,dark,3775.84,red,dark,3779.17,red,dark,3782.39,red,dark,3787.01,red,dark,3796.81,yellow,normal,3803.04,red,dark,3808.69,red,dark,3813.83,red,dark,3818.53,red,dark,3822.84,red,dark,3826.81,red,dark,3830.49,red,dark,3833.93,red,dark,3840.18,red,dark
2025-10-17T10:12:59.280433,3732.6,mixed,3734.77,green,light,3729.91,green,light,3728.46,green,light,3728.92,green,light,3730.52,green,light,3735.76,gray,normal,3742.55,red,dark,3746.25,yellow,normal,3750.04,red,dark,3753.87,red,dark,3757.69,red,dark,3761.48,red,dark,3765.20,red,dark,3770.63,red,dark,3775.84,red,dark,3779.17,red,dark,3782.39,red,dark,3787.01,red,dark,3796.81,yellow,normal,3803.04,red,dark,3808.69,red,dark,3813.83,red,dark,3818.53,red,dark,3822.84,red,dark,3826.81,red,dark,3830.49,red,dark,3833.93,red,dark,3840.18,red,dark
2025-10-17T10:13:10.523331,3732.75,mixed,3732.37,green,light,3728.47,green,light,3727.43,green,light,3728.12,green,light,3729.86,green,light,3735.28,red,dark,3742.17,red,dark,3745.90,yellow,normal,3749.73,red,dark,3753.58,red,dark,3757.43,red,dark,3761.23,red,dark,3764.97,red,dark,3770.42,red,dark,3775.64,red,dark,3778.99,red,dark,3782.22,red,dark,3786.85,red,dark,3796.67,yellow,normal,3802.91,red,dark,3808.57,red,dark,3813.72,red,dark,3818.43,red,dark,3822.74,red,dark,3826.72,red,dark,3830.41,red,dark,3833.85,red,dark,3840.10,red,dark
2025-10-17T10:13:22.177767,3733.35,mixed,3731.89,green,light,3728.18,green,light,3727.23,green,light,3727.96,green,light,3729.73,green,light,3735.18,red,dark,3742.10,red,dark,3745.83,yellow,normal,3749.66,red,dark,3753.52,red,dark,3757.37,red,dark,3761.18,red,dark,3764.93,red,dark,3770.38,red,dark,3775.60,red,dark,3778.95,red,dark,3782.18,red,dark,3786.81,red,dark,3796.64,yellow,normal,3802.89,red,dark,3808.55,red,dark,3813.70,red,dark,3818.40,red,dark,3822.72,red,dark,3826.70,red,dark,3830.39,red,dark,3833.83,red,dark,3840.09,red,dark
2025-10-17T10:13:33.200610,3734.15,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:13:44.058285,3735.85,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:13:54.876487,3737.75,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:14:05.916237,3736.05,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:14:17.007823,3734.35,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:14:27.828829,3732.45,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:14:38.610650,3732.65,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:14:49.477951,3734.45,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:00.678532,3734.95,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:11.660994,3733.75,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:22.593690,3733.25,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:33.450792,3733.05,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:44.282305,3735.15,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:15:55.144925,3735.15,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:16:06.006123,3734.55,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
2025-10-17T10:16:17.001154,3735.85,mixed,3732.81,green,light,3728.74,green,light,3727.62,green,light,3728.27,green,light,3729.98,green,light,3735.37,red,dark,3742.24,red,dark,3745.97,yellow,normal,3749.78,red,dark,3753.63,red,dark,3757.48,red,dark,3761.28,red,dark,3765.02,red,dark,3770.46,red,dark,3775.68,red,dark,3779.02,red,dark,3782.25,red,dark,3786.88,red,dark,3796.70,yellow,normal,3802.93,red,dark,3808.59,red,dark,3813.74,red,dark,3818.44,red,dark,3822.76,red,dark,3826.74,red,dark,3830.43,red,dark,3833.86,red,dark,3840.12,red,dark
